Variable,Series_Key,Name,Coefficient,Abs_Impact
249333239_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=D.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,7.6262313e-06,7.6262313e-06
249333134_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,7.6215383e-06,7.6215383e-06
249345653_lag3_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH2.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-7.6082015e-06,7.6082015e-06
249333266_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=E36.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,-7.6039432e-06,7.6039432e-06
197909263_lag4_t2,EI_BSIN_M_R2.freq=M.indic=BS-ISFP.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t2,Industry confidence indicator and survey results - monthly data,-7.6002093e-06,7.6002093e-06
249345554_lag6_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,7.5765083e-06,7.5765083e-06
249345670_lag6_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,7.540064e-06,7.540064e-06
249345703_lag6_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G472.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-7.5134244e-06,7.5134244e-06
249345635_lag4_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,7.492903e-06,7.492903e-06
249332846_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C20_C21.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,7.455318e-06,7.455318e-06
249333143_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31-C33.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-7.4455156e-06,7.4455156e-06
249333113_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C30.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-7.41065e-06,7.41065e-06
249333230_lag2_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_LTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Production in industry - monthly data,-7.329224e-06,7.329224e-06
249345752_lag1_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,7.3061324e-06,7.3061324e-06
249345647_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-7.2961993e-06,7.2961993e-06
249345694_lag6_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-7.294968e-06,7.294968e-06
249461785_lag2_t2,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag2_t2,Unemployment by sex and age - monthly data,7.288605e-06,7.288605e-06
249332663_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C11.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,7.278251e-06,7.278251e-06
249461785_lag3_t1,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag3_t1,Unemployment by sex and age - monthly data,-7.2545754e-06,7.2545754e-06
197905477_lag4_t1,EI_BSCO_M.freq=M.indic=BS-SFSH.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t1,Consumers confidence indicator and survey results - monthly data,7.2402563e-06,7.2402563e-06
197903321_lag2_t3,EI_BSBU_M_R2.freq=M.indic=BS-CTA-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag2_t3,Construction confidence indicator and survey results - monthly data,-7.2320945e-06,7.2320945e-06
197905470_lag4_t2,EI_BSCO_M.freq=M.indic=BS-PT-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t2,Consumers confidence indicator and survey results - monthly data,-7.228721e-06,7.228721e-06
249332756_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16-C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,-7.1709146e-06,7.1709146e-06
249332618_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10-C12.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,7.128154e-06,7.128154e-06
197903278_lag4_t2,EI_BSBU_M_R2.freq=M.indic=BS-CCI-BAL.s_adj=SA.geo\TIME_PERIOD=LT_lag4_t2,Construction confidence indicator and survey results - monthly data,7.1050163e-06,7.1050163e-06
249332591_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B_C_X_MIG_NRG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,-7.084554e-06,7.084554e-06
197938098_lag1_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-T-TOT.geo\TIME_PERIOD=LT_lag1_t1,Unemployment  - monthly data,7.0731803e-06,7.0731803e-06
249345554_lag5_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,7.0725137e-06,7.0725137e-06
249332927_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,-7.0412507e-06,7.0412507e-06
249332732_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,7.005976e-06,7.005976e-06
249332654_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10_C11.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,-6.9657617e-06,6.9657617e-06
249333062_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-6.9257276e-06,6.9257276e-06
249332747_lag5_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t3,Production in industry - monthly data,-6.9060866e-06,6.9060866e-06
249333212_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,6.8497593e-06,6.8497593e-06
197938091_lag6_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-LE25.geo\TIME_PERIOD=LT_lag6_t2,Unemployment  - monthly data,6.823374e-06,6.823374e-06
249345752_lag2_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,6.803521e-06,6.803521e-06
249332678_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C13.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,-6.7828487e-06,6.7828487e-06
249333203_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,6.7684564e-06,6.7684564e-06
249332523_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B-D.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,6.7674882e-06,6.7674882e-06
249345589_lag6_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,6.758324e-06,6.758324e-06
249333035_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,6.7356086e-06,6.7356086e-06
197903368_lag5_t3,EI_BSBU_M_R2.freq=M.indic=BS-FLBA5-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag5_t3,Construction confidence indicator and survey results - monthly data,-6.7174697e-06,6.7174697e-06
249345580_lag3_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G472.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-6.6962766e-06,6.6962766e-06
249333212_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,6.667049e-06,6.667049e-06
249461796_lag2_t2,UNE_RT_M.freq=M.s_adj=SA.age=Y_LT25.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag2_t2,Unemployment by sex and age - monthly data,-6.654018e-06,6.654018e-06
249332654_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C10_C11.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,-6.6299144e-06,6.6299144e-06
249345752_lag2_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_CLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-6.6261437e-06,6.6261437e-06
249345758_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_HLTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,6.6094667e-06,6.6094667e-06
249345712_lag2_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-6.6086222e-06,6.6086222e-06
249333284_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,-6.5994864e-06,6.5994864e-06
197938096_lag4_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-T-GT25.geo\TIME_PERIOD=LT_lag4_t2,Unemployment  - monthly data,6.5007807e-06,6.5007807e-06
249333296_lag5_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_DCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t1,Production in industry - monthly data,6.4904416e-06,6.4904416e-06
249333086_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C29.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,-6.4407523e-06,6.4407523e-06
249333332_lag6_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_NRG_X_E.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Production in industry - monthly data,6.440302e-06,6.440302e-06
249345580_lag3_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G472.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,6.435045e-06,6.435045e-06
249333314_lag2_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_NDCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Production in industry - monthly data,-6.4070487e-06,6.4070487e-06
249332558_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B08.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,6.3970656e-06,6.3970656e-06
249332756_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C16-C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,6.395947e-06,6.395947e-06
249345554_lag2_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,6.354796e-06,6.354796e-06
197938091_lag2_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-F-LE25.geo\TIME_PERIOD=LT_lag2_t2,Unemployment  - monthly data,6.3517505e-06,6.3517505e-06
249332927_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C24.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,6.2498034e-06,6.2498034e-06
249333275_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-6.2457434e-06,6.2457434e-06
249345776_lag2_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH2.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,-6.1614805e-06,6.1614805e-06
249333305_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,6.1401834e-06,6.1401834e-06
249461797_lag3_t2,UNE_RT_M.freq=M.s_adj=SA.age=Y_LT25.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag3_t2,Unemployment by sex and age - monthly data,6.1353985e-06,6.1353985e-06
249345547_lag3_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-6.1231913e-06,6.1231913e-06
249345647_lag5_t2,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,6.1133724e-06,6.1133724e-06
197938098_lag4_t2,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-T-TOT.geo\TIME_PERIOD=LT_lag4_t2,Unemployment  - monthly data,-6.0695456e-06,6.0695456e-06
197909232_lag4_t2,EI_BSIN_M_R2.freq=M.indic=BS-IEOB.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t2,Industry confidence indicator and survey results - monthly data,-6.0655284e-06,6.0655284e-06
197903350_lag1_t2,EI_BSBU_M_R2.freq=M.indic=BS-FLBA3-PC.s_adj=SA.geo\TIME_PERIOD=LT_lag1_t2,Construction confidence indicator and survey results - monthly data,-6.0183756e-06,6.0183756e-06
249333284_lag3_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_COG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t2,Production in industry - monthly data,6.007923e-06,6.007923e-06
249333275_lag1_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Production in industry - monthly data,-5.9936165e-06,5.9936165e-06
197911198_lag3_t1,EI_BSSE_M_R2.freq=M.indic=BS-SCI.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag3_t1,Services confidence indicator and survey results - monthly data,5.991461e-06,5.991461e-06
249345745_lag2_t3,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.95667e-06,5.95667e-06
249332885_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C22_C23.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,5.948055e-06,5.948055e-06
249345694_lag4_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G4719.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,5.929309e-06,5.929309e-06
249345598_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G4791.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.915891e-06,5.915891e-06
249345670_lag6_t2,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t2,Turnover and volume of sales in wholesale and retail trade - monthly data,5.8921387e-06,5.8921387e-06
249333143_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31-C33.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,-5.8690293e-06,5.8690293e-06
249345677_lag4_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.8522874e-06,5.8522874e-06
249332795_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C18.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-5.8415008e-06,5.8415008e-06
249461784_lag2_t2,UNE_RT_M.freq=M.s_adj=SA.age=TOTAL.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag2_t2,Unemployment by sex and age - monthly data,5.8412807e-06,5.8412807e-06
249333314_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_NDCOG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,-5.8290734e-06,5.8290734e-06
249333134_lag5_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C31.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag5_t2,Production in industry - monthly data,-5.806087e-06,5.806087e-06
197909253_lag4_t2,EI_BSIN_M_R2.freq=M.indic=BS-IPE.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t2,Industry confidence indicator and survey results - monthly data,5.7843336e-06,5.7843336e-06
249345641_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.760352e-06,5.760352e-06
249345614_lag6_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,5.7455154e-06,5.7455154e-06
197911216_lag6_t1,EI_BSSE_M_R2.freq=M.indic=BS-PE3M.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t1,Services confidence indicator and survey results - monthly data,5.72675e-06,5.72675e-06
249345677_lag1_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G471.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.715141e-06,5.715141e-06
249333212_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,5.704407e-06,5.704407e-06
197905428_lag5_t1,EI_BSCO_M.freq=M.indic=BS-FS-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag5_t1,Consumers confidence indicator and survey results - monthly data,5.702599e-06,5.702599e-06
249345670_lag2_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.677506e-06,5.677506e-06
249333062_lag4_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t2,Production in industry - monthly data,-5.629001e-06,5.629001e-06
249461790_lag3_t1,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag3_t1,Unemployment by sex and age - monthly data,5.623817e-06,5.623817e-06
249345641_lag3_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.617321e-06,5.617321e-06
249333275_lag1_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t3,Production in industry - monthly data,5.609818e-06,5.609818e-06
197905482_lag6_t3,EI_BSCO_M.freq=M.indic=BS-SV-NY.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag6_t3,Consumers confidence indicator and survey results - monthly data,5.5844575e-06,5.5844575e-06
197938096_lag1_t1,EI_LMHU_M.freq=M.unit=THS_PER.s_adj=SA.indic=LM-UN-T-GT25.geo\TIME_PERIOD=LT_lag1_t1,Unemployment  - monthly data,5.5804567e-06,5.5804567e-06
249332993_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-5.5473793e-06,5.5473793e-06
249345647_lag3_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NF_OTH1.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.4644897e-06,5.4644897e-06
249461790_lag2_t2,UNE_RT_M.freq=M.s_adj=SA.age=Y25-74.unit=PC_ACT.sex=M.geo\TIME_PERIOD=LT_lag2_t2,Unemployment by sex and age - monthly data,-5.4557095e-06,5.4557095e-06
197911206_lag4_t2,EI_BSSE_M_R2.freq=M.indic=BS-SEEM.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag4_t2,Services confidence indicator and survey results - monthly data,-5.43338e-06,5.43338e-06
249345622_lag2_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.409074e-06,5.409074e-06
249345661_lag4_t1,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.3344115e-06,5.3344115e-06
249345776_lag4_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G47_NF_OTH2.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,-5.304603e-06,5.304603e-06
249345622_lag3_t3,STS_TRTU_M.freq=M.indic_bt=NETTUR.nace_r2=G47_NFOOD_X_G473.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Turnover and volume of sales in wholesale and retail trade - monthly data,5.2836076e-06,5.2836076e-06
249333062_lag2_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C28.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag2_t3,Production in industry - monthly data,5.263437e-06,5.263437e-06
249333212_lag3_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C_HTC_M.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t3,Production in industry - monthly data,-5.2458527e-06,5.2458527e-06
249345703_lag3_t1,STS_TRTU_M.freq=M.indic_bt=VOL_SLS.nace_r2=G472.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag3_t1,Turnover and volume of sales in wholesale and retail trade - monthly data,5.238949e-06,5.238949e-06
249333275_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_CAG.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-5.2307423e-06,5.2307423e-06
249333305_lag6_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=MIG_ING.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t1,Production in industry - monthly data,5.227945e-06,5.227945e-06
249332732_lag1_t2,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C15.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag1_t2,Production in industry - monthly data,-5.208421e-06,5.208421e-06
249333035_lag4_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t3,Production in industry - monthly data,5.195187e-06,5.195187e-06
249333026_lag6_t3,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=C26_C27.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag6_t3,Production in industry - monthly data,-5.1615157e-06,5.1615157e-06
249461797_lag3_t3,UNE_RT_M.freq=M.s_adj=SA.age=Y_LT25.unit=PC_ACT.sex=T.geo\TIME_PERIOD=LT_lag3_t3,Unemployment by sex and age - monthly data,-5.1584557e-06,5.1584557e-06
197909226_lag1_t2,EI_BSIN_M_R2.freq=M.indic=BS-ICI.s_adj=SA.unit=BAL.geo\TIME_PERIOD=LT_lag1_t2,Industry confidence indicator and survey results - monthly data,-5.1126663e-06,5.1126663e-06
249332549_lag4_t1,STS_INPR_M.freq=M.indic_bt=PRD.nace_r2=B061.s_adj=SCA.unit=I10.geo\TIME_PERIOD=LT_lag4_t1,Production in industry - monthly data,-5.0987846e-06,5.0987846e-06
